Date,Revenue,COGS,orders_count,unique_customers,item_lines_count,total_quantity,total_discount_amount,avg_discount_amount,avg_discount_rate,promo_usage_rate,discount_to_gross_rate,web_sessions,web_unique_visitors,web_page_views,web_bounce_rate,web_avg_session_duration_sec,web_traffic_available,inventory_product_count,inventory_stock_on_hand,inventory_units_received,inventory_units_sold,inventory_stockout_days,inventory_stockout_rate,inventory_fill_rate,inventory_sell_through_rate,inventory_days_of_supply,inventory_overstock_rate,inventory_reorder_rate,inventory_snapshot_observed,inventory_data_available,returns_count,returned_orders_count,return_quantity,refund_amount,return_rate,day_of_week,month,quarter,year,is_weekend,time_index,post_2019_flag,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30
2012-09-07,3282753.8,2580035.06,139,136,152,675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,6.0,6.0,14.0,40420.24,0.02074074074074074,4,9,3,2012,0,65,0,9104678.52,4637850.57,2617553.36,4717093.458571428,4675082.846333333
2012-09-08,3666204.89,2804001.32,130,130,139,637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,7.0,7.0,23.0,79984.97,0.03610675039246468,5,9,3,2012,1,66,0,8560208.92,3589566.28,4478691.52,3885389.927142857,4697256.1943333335
2012-09-09,4458501.42,3589475.8,170,169,190,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,17.0,17.0,35.0,126433.06999999999,0.03968253968253968,6,9,3,2012,1,67,0,2587099.44,4280204.53,3412496.65,3186246.4942857143,4670173.306666667
2012-09-10,4548962.79,3517300.88,186,185,208,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,14.0,14.0,38.0,112120.33,0.0392156862745098,0,9,3,2012,0,68,0,3865505.01,3038895.84,2732604.35,3453589.634285714,4705040.132333334
2012-09-11,4021565.55,3264364.41,129,128,142,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,14.0,14.0,34.0,116393.72,0.052795031055900624,1,9,3,2012,0,69,0,3645749.44,9508676.62,3388181.83,3551226.46,4765585.4136666665
2012-09-12,3335978.29,2673690.65,108,108,120,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,11.0,11.0,26.0,133159.78,0.043478260869565216,2,9,3,2012,0,70,0,2398185.51,9260558.32,3928170.01,3604914.4757142854,4786698.204333333
2012-09-13,2609609.29,2103806.97,116,115,129,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,17.0,17.0,42.0,168681.59,0.0748663101604278,3,9,3,2012,0,71,0,2858227.37,10086534.1,4033912.16,3738884.8728571427,4766958.480333333
2012-09-14,3729228.43,2835412.27,136,136,148,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,15.0,15.0,36.0,96972.84999999999,0.05187319884726225,4,9,3,2012,0,72,0,3282753.8,9104678.52,3780293.26,3703368.0042857146,4719481.717999999
2012-09-15,3605125.64,2849539.9,131,128,152,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,17.0,17.0,41.0,147446.43,0.056708160442600276,5,9,3,2012,1,73,0,3666204.89,8560208.92,5249978.18,3767150.0942857144,4717779.557
2012-09-16,4452012.44,3561492.95,174,173,196,844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,11.0,11.0,24.0,94477.1,0.02843601895734597,6,9,3,2012,1,74,0,4458501.42,2587099.44,4089284.05,3758424.4871428567,4662951.1389999995
2012-09-17,4811788.67,3932069.23,206,206,235,1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,9.0,9.0,17.0,105194.93,0.016553067185978577,0,9,3,2012,0,75,0,4548962.79,3865505.01,3450015.71,3757497.4899999998,4675042.085333333
2012-09-18,5078878.07,4123200.89,181,180,201,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,11.0,11.0,33.0,203736.07,0.03691275167785235,1,9,3,2012,0,76,0,4021565.55,3645749.44,3904300.93,3795044.0442857146,4720434.517333333
2012-09-19,3680241.62,3014323.76,147,147,164,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,21.0,21.0,40.0,160115.02,0.05063291139240506,2,9,3,2012,0,77,0,3335978.29,2398185.51,3541027.32,3946088.6900000004,4759587.088666666
2012-09-20,3763143.75,3080273.62,159,158,178,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,13.0,13.0,25.0,97961.8,0.03176620076238882,3,9,3,2012,0,78,0,2609609.29,2858227.37,4147483.23,3995269.1657142863,4764227.565333334
2012-09-21,3943768.14,2978697.93,148,147,161,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,10.0,10.0,27.0,99439.05,0.036241610738255034,4,9,3,2012,0,79,0,3729228.43,3282753.8,4597682.81,4160059.8028571433,4751416.249333333
2012-09-22,3872374.03,3011266.74,161,158,186,799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,12.0,12.0,36.0,212802.95,0.04505632040050062,5,9,3,2012,1,80,0,3605125.64,3666204.89,5478869.55,4190708.3328571427,4729619.093666667
2012-09-23,4118299.54,3294951.2,178,177,195,838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,11.0,11.0,19.0,85734.4,0.022673031026252982,6,9,3,2012,1,81,0,4452012.44,4458501.42,4637850.57,4228886.6742857145,4676069.243000001
2012-09-24,5733263.53,4585762.62,244,243,271,1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,11.0,11.0,27.0,111658.6,0.02370500438981563,0,9,3,2012,0,82,0,4811788.67,4548962.79,3589566.28,4181213.402857143,4658750.875333333
2012-09-25,5639897.53,4502395.62,244,244,274,1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,14.0,14.0,38.0,208952.12,0.030522088353413655,1,9,3,2012,0,83,0,5078878.07,4021565.55,4280204.53,4312852.668571428,4730207.450333334
2012-09-26,4592282.59,3670417.04,200,198,226,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,17.0,17.0,49.0,294479.38,0.051362683438155136,2,9,3,2012,0,84,0,3680241.62,3335978.29,3038895.84,4392998.305714286,4775530.550333334
2012-09-27,7556892.66,6017108.13,349,344,399,1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,7.0,7.0,24.0,72123.44,0.013761467889908258,3,9,3,2012,0,85,0,3763143.75,2609609.29,9508676.62,4523289.872857143,4827310.108666668
2012-09-28,4892631.14,3884590.92,216,216,241,1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,13.0,13.0,35.0,129061.22,0.031616982836495035,4,9,3,2012,0,86,0,3943768.14,3729228.43,9260558.32,5065254.002857142,4762250.643333334
2012-09-29,5304374.46,4170120.63,224,223,254,1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,26249.0,11799.0,9983.0,699.0,0.7092198581560284,0.9449189125295507,0.28884775413711583,99.43026004728132,0.3404255319148936,0.0,0,1,13.0,13.0,23.0,113451.14,0.0193929173693086,5,9,3,2012,1,87,0,3872374.03,3605125.64,10086534.1,5200805.86,4616653.070666667
2012-09-30,4694379.86,3812737.52,196,193,225,1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,1,1,8.0,8.0,22.0,76756.34,0.02167487684729064,6,9,3,2012,1,88,0,4118299.54,4452012.44,9104678.52,5405377.350000001,4457247.749333333
2012-10-01,4752532.1,3764447.04,205,203,229,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,12.0,12.0,30.0,150480.03,0.029469548133595286,0,10,4,2012,0,89,0,5733263.53,4811788.67,8560208.92,5487674.538571429,4310237.794000001
2012-10-02,3233135.78,2566510.62,104,104,112,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,15.0,14.0,39.0,235161.4,0.0781563126252505,1,10,4,2012,0,90,0,5639897.53,5078878.07,2587099.44,5347570.048571429,4183315.2333333334
2012-10-03,3515132.03,2762823.63,108,107,114,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,12.0,12.0,26.0,116852.15000000001,0.050980392156862744,2,10,4,2012,0,91,0,4592282.59,3680241.62,3865505.01,5003746.941428571,4204849.778
2012-10-04,2398137.74,1902425.74,77,75,85,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,7.0,7.0,25.0,94519.42,0.0673854447439353,3,10,4,2012,0,92,0,7556892.66,3763143.75,3645749.44,4849868.29,4193170.6786666666
2012-10-05,2665953.06,2064899.19,101,100,113,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,12.0,12.0,46.0,316901.88,0.09663865546218488,4,10,4,2012,0,93,0,4892631.14,3943768.14,2398185.51,4112903.3014285713,4151583.622
2012-10-06,2205266.94,1755004.4,80,80,89,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,13.0,13.0,38.0,132573.29,0.0979381443298969,5,10,4,2012,1,94,0,5304374.46,3872374.03,2858227.37,3794806.4328571423,4160509.207
2012-10-07,3389598.07,2725469.75,110,108,126,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,11.0,11.0,29.0,126872.85,0.04965753424657534,6,10,4,2012,1,95,0,4694379.86,4118299.54,3282753.8,3352076.7871428574,4138743.8593333336
2012-10-08,4037039.45,3285493.04,142,139,161,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,15.0,15.0,41.0,214396.41,0.05631868131868132,0,10,4,2012,0,96,0,4752532.1,5733263.53,3666204.89,3165679.3885714286,4142305.335
2012-10-09,4298675.76,3472700.63,167,164,189,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,11.0,11.0,32.0,209675.35,0.03902439024390244,1,10,4,2012,0,97,0,3233135.78,5639897.53,4458501.42,3063466.152857143,4154666.487
2012-10-10,3548716.67,2839202.59,131,131,147,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,14.0,14.0,39.0,154778.66,0.055873925501432664,2,10,4,2012,0,98,0,3515132.03,4592282.59,4548962.79,3215686.1499999994,4149338.9649999994
2012-10-11,3421490.39,2765374.16,109,107,119,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,8.0,8.0,22.0,48709.74,0.03963963963963964,3,10,4,2012,0,99,0,2398137.74,7556892.66,4021565.55,3220483.955714286,4115997.4276666665
2012-10-12,2380119.87,1830898.15,94,94,105,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,12.0,12.0,32.0,189341.09,0.06464646464646465,4,10,4,2012,0,100,0,2665953.06,4892631.14,3335978.29,3366677.1914285715,4095994.922333333
2012-10-13,2798011.44,2256579.15,125,124,140,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,17.0,17.0,56.0,265916.8,0.09475465313028765,5,10,4,2012,1,101,0,2205266.94,5304374.46,2609609.29,3325843.878571429,4064132.975
2012-10-14,3055629.78,2516987.32,116,116,138,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,10.0,10.0,26.0,218556.49,0.04220779220779221,6,10,4,2012,1,102,0,3389598.07,4694379.86,3729228.43,3410521.6642857143,4070413.046666667
2012-10-15,3234517.3,2632811.8,140,139,160,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,8.0,8.0,15.0,51745.84,0.02029769959404601,0,10,4,2012,0,103,0,4037039.45,4752532.1,3605125.64,3362811.9085714286,4047959.7583333333
2012-10-16,3549298.21,2763325.25,152,149,169,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,14.0,14.0,43.0,159447.38,0.0563564875491481,1,10,4,2012,0,104,0,4298675.76,3233135.78,4452012.44,3248165.887142857,4035606.147
2012-10-17,3818048.0,3108682.75,134,133,155,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,10.0,9.0,40.0,146676.63,0.05673758865248227,2,10,4,2012,0,105,0,3548716.67,3515132.03,4811788.67,3141111.9514285713,4005515.672666667
2012-10-18,2909728.89,2301277.14,109,107,121,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,8.0,8.0,19.0,57423.21,0.034482758620689655,3,10,4,2012,0,106,0,3421490.39,2398137.74,5078878.07,3179587.8557142853,3972390.983666667
2012-10-19,2877379.81,2352068.71,99,98,115,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,10.0,10.0,32.0,170350.88,0.06412825651302605,4,10,4,2012,0,107,0,2380119.87,2665953.06,3680241.62,3106479.07,3900086.0110000004
2012-10-20,3242557.3,2647331.71,106,106,118,545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,9.0,9.0,26.0,67994.02,0.047706422018348627,5,10,4,2012,1,108,0,2798011.44,2205266.94,3763143.75,3177516.2042857143,3873323.9506666665
2012-10-21,2395609.91,1920246.47,114,112,127,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,13.0,13.0,31.0,235055.52,0.05938697318007663,6,10,4,2012,1,109,0,3055629.78,3389598.07,3943768.14,3241022.7557142857,3855971.069
2012-10-22,3596158.34,2873316.18,142,142,162,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,11.0,11.0,38.0,128745.16,0.049479166666666664,0,10,4,2012,0,110,0,3234517.3,4037039.45,3872374.03,3146734.202857143,3804365.794666667
2012-10-23,3999141.88,3151858.27,170,169,198,865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,12.0,12.0,28.0,118146.61000000002,0.03236994219653179,1,10,4,2012,0,111,0,3549298.21,4298675.76,4118299.54,3198397.208571428,3795158.605
2012-10-24,3829179.99,3037851.31,153,151,181,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,9.0,8.0,34.0,125599.1,0.04392764857881137,2,10,4,2012,0,112,0,3818048.0,3548716.67,5733263.53,3262660.5900000003,3791186.6829999997
2012-10-25,3104460.52,2528526.7,125,125,140,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,9.0,9.0,16.0,95760.18,0.02527646129541864,3,10,4,2012,0,113,0,2909728.89,3421490.39,5639897.53,3264250.8742857142,3727717.231666667
2012-10-26,2138927.17,1671777.12,91,91,99,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,10.0,10.0,31.0,85755.38,0.06739130434782609,4,10,4,2012,0,114,0,2877379.81,2380119.87,4592282.59,3292069.6785714286,3643202.664666667
2012-10-27,2816872.34,2296869.06,122,121,146,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,5.0,5.0,20.0,64950.0,0.02902757619738752,5,10,4,2012,1,115,0,3242557.3,2798011.44,7556892.66,3186576.444285714,3561424.1506666667
2012-10-28,6259883.83,5044146.85,259,256,301,1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,13.0,11.0,28.0,73799.91,0.020216606498194945,6,10,4,2012,1,116,0,2395609.91,3055629.78,4892631.14,3125764.3071428575,3403423.4733333336
2012-10-29,5424539.1,4294440.71,236,232,272,1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,12.0,12.0,32.0,178806.67,0.02633744855967078,0,10,4,2012,0,117,0,3596158.34,3234517.3,5304374.46,3677803.4385714284,3448998.563
2012-10-30,6347274.89,5049887.71,250,249,302,1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,27519.0,8552.0,7303.0,636.0,0.6462264150943396,0.9500009433962264,0.24361485849056602,144.85259433962264,0.5754716981132075,0.0,0,1,6.0,6.0,21.0,106966.1,0.01496792587312901,1,10,4,2012,0,118,0,3999141.88,3549298.21,4694379.86,3939000.6900000004,3453004.051
2012-10-31,4942677.89,3871571.88,214,212,244,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,29194.0,7732.0,6622.0,621.0,0.6453089244851259,0.9526306636155606,0.22061052631578948,181.2851258581236,0.6453089244851259,0.0,1,1,6.0,6.0,12.0,59658.799999999996,0.010434782608695653,2,10,4,2012,0,119,0,3829179.99,3818048.0,4752532.1,4274448.262857142,3508100.552
2012-11-01,5536748.35,4440955.34,201,198,238,1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,29194.0,7732.0,6622.0,621.0,0.6453089244851259,0.9526306636155606,0.22061052631578948,181.2851258581236,0.6453089244851259,0.0,0,1,8.0,8.0,15.0,56765.259999999995,0.014058106841611996,3,11,4,2012,0,120,0,3104460.52,2909728.89,3233135.78,4433519.391428571,3514438.745
2012-11-02,1936831.08,1547786.14,67,67,77,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,29194.0,7732.0,6622.0,621.0,0.6453089244851259,0.9526306636155606,0.22061052631578948,181.2851258581236,0.6453089244851259,0.0,0,1,12.0,12.0,48.0,264971.21,0.14035087719298245,4,11,4,2012,0,121,0,2138927.17,2877379.81,3515132.03,4780989.081428572,3591225.830666667
2012-11-03,2911848.61,2151815.97,84,84,91,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,29194.0,7732.0,6622.0,621.0,0.6453089244851259,0.9526306636155606,0.22061052631578948,181.2851258581236,0.6453089244851259,0.0,0,1,4.0,4.0,9.0,33003.43,0.020785219399538105,5,11,4,2012,1,122,0,2816872.34,3242557.3,2398137.74,4752118.211428571,3538615.799
2012-11-04,2658832.75,2131401.7,85,85,96,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,29194.0,7732.0,6622.0,621.0,0.6453089244851259,0.9526306636155606,0.22061052631578948,181.2851258581236,0.6453089244851259,0.0,0,1,6.0,6.0,13.0,103273.37000000001,0.02771855010660981,6,11,4,2012,1,123,0,6259883.83,2395609.91,2665953.06,4765686.249999999,3555739.4946666667
2012-11-05,3332448.46,2732792.99,129,129,146,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,29194.0,7732.0,6622.0,621.0,0.6453089244851259,0.9526306636155606,0.22061052631578948,181.2851258581236,0.6453089244851259,0.0,0,1,10.0,10.0,33.0,236659.77,0.05246422893481717,0,11,4,2012,0,124,0,5424539.1,3596158.34,2205266.94,4251250.381428571,3555502.151
2012-11-06,3439495.01,2809375.18,109,109,116,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,29194.0,7732.0,6622.0,621.0,0.6453089244851259,0.9526306636155606,0.22061052631578948,181.2851258581236,0.6453089244851259,0.0,0,1,4.0,4.0,9.0,26961.65,0.016981132075471698,1,11,4,2012,0,125,0,6347274.89,3999141.88,3389598.07,3952380.2899999996,3593074.8683333336
